0.15199,0.16236,0.094585,0.0042377,-0.039628,-0.085333,-0.14735
0.14967,0.15996,0.085991,0.00040885,-0.04273,-0.085345,-0.14934
0.14645,0.15587,0.077744,-0.0025521,-0.045492,-0.085629,-0.15095
0.14259,0.15012,0.070219,-0.0048016,-0.04796,-0.086372,-0.15231
0.13834,0.14317,0.063787,-0.0064961,-0.050179,-0.087535,-0.15361
0.13397,0.13557,0.058668,-0.0077923,-0.052196,-0.089067,-0.15501
0.12971,0.12782,0.054802,-0.0088249,-0.054057,-0.090912,-0.15667
0.12584,0.12047,0.052097,-0.0096226,-0.055807,-0.093018,-0.15877
0.1226,0.11403,0.050464,-0.010182,-0.057496,-0.09535,-0.16147
0.12023,0.10903,0.049813,-0.010499,-0.059194,-0.097934,-0.16483
0.11883,0.1059,0.050052,-0.010571,-0.060976,-0.1008,-0.16872
0.11828,0.10451,0.051092,-0.010393,-0.062916,-0.10399,-0.17298
0.11851,0.10459,0.052838,-0.0099633,-0.065091,-0.10753,-0.17746
0.11942,0.10584,0.055176,-0.0092794,-0.067576,-0.11144,-0.18201
0.1209,0.10798,0.057984,-0.0083833,-0.070446,-0.11567,-0.18646
0.12288,0.11073,0.061143,-0.0073518,-0.073771,-0.12009,-0.19066
0.12524,0.1138,0.064531,-0.006263,-0.077502,-0.12459,-0.19445
0.12791,0.11691,0.068027,-0.0051949,-0.081497,-0.12905,-0.1977
0.13077,0.11996,0.071511,-0.0042256,-0.085608,-0.13335,-0.20038
0.13377,0.12298,0.074865,-0.0034331,-0.089686,-0.13737,-0.20252
0.1369,0.12603,0.078054,-0.0028951,-0.093585,-0.14102,-0.20419
0.1402,0.12914,0.081117,-0.002651,-0.097157,-0.14422,-0.2054
0.14371,0.13236,0.084091,-0.0026559,-0.10025,-0.14694,-0.20621
0.14747,0.13573,0.087018,-0.0028537,-0.10278,-0.14912,-0.20665
0.1515,0.13931,0.089936,-0.0031882,-0.10476,-0.15071,-0.20677
0.15584,0.14309,0.092885,-0.0036033,-0.10622,-0.15168,-0.20661
0.16053,0.14702,0.095906,-0.0040429,-0.1072,-0.15197,-0.20621
0.16552,0.15101,0.099012,-0.0044509,-0.10774,-0.15165,-0.20559
0.17069,0.15497,0.10216,-0.0047776,-0.10786,-0.15076,-0.20476
0.17596,0.15884,0.10531,-0.0050153,-0.10762,-0.14936,-0.20375
0.1812,0.16252,0.1084,-0.0051726,-0.10703,-0.14749,-0.20255
0.18631,0.16594,0.11139,-0.0052583,-0.1061,-0.14523,-0.20118
